content_hash_id,client_hash_id,model_score,confidence,suggested_action,reason_codes,impressions_feature_window,avg_position_feature_window,ctr_feature_window,days_with_any_row,is_declining
content_f21d3b1c306c2315,client_73cda7b4e4f265ea,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,0
content_cf07812ef8ce5c82,client_2094c6eb080311d5,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,1
content_05aba121c829fa7e,client_f623b01661d4bfe4,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,1
content_d1a4f9e17177aaf1,client_f623b01661d4bfe4,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,1
content_d18f474fc8ddb3f4,client_2094c6eb080311d5,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,1
content_90fbc2ff5a315c2f,client_73cda7b4e4f265ea,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,0
content_1a0fbabba3d7d0d1,client_73cda7b4e4f265ea,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,0
content_a64cda403c79556e,client_73cda7b4e4f265ea,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,0
content_3deb413ba54953f4,client_f623b01661d4bfe4,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,1
content_646919e102282dcb,client_f623b01661d4bfe4,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,1
content_7b940c08b715c210,client_73cda7b4e4f265ea,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,0
content_822da65e672e38a8,client_f623b01661d4bfe4,0.6986135818830245,low,monitor,['model_decline_risk'],1.0,0.0,0.0,59,1
content_cdf5e5e1e108e4c3,client_73cda7b4e4f265ea,0.6986088918981486,low,monitor,['model_decline_risk'],62.0,0.004310344827586207,0.0,59,1
content_3eb05f697d86aeb3,client_73cda7b4e4f265ea,0.6985796093812787,low,monitor,['model_decline_risk'],17.0,3.9642857142857144,0.058823529411764705,59,0
content_6ab2b80043242dab,client_73cda7b4e4f265ea,0.6985781092481651,low,monitor,['model_decline_risk'],15.0,0.07692307692307693,0.0,59,0
content_5585f5c4793dac68,client_73cda7b4e4f265ea,0.6984160058550266,low,monitor,['model_decline_risk'],53.0,0.057471264367816084,0.0,59,1
content_82708e26cc6dd7e9,client_73cda7b4e4f265ea,0.6983772338242346,low,monitor,['model_decline_risk'],21.0,0.06666666666666667,0.0,59,0
content_cdcaea9b395aee50,client_f623b01661d4bfe4,0.6983520465912407,low,monitor,['model_decline_risk'],43.0,3.9931372549019613,0.06976744186046512,59,1
content_a2c68643dcda607d,client_73cda7b4e4f265ea,0.6982890158771775,low,monitor,['model_decline_risk'],208.0,0.1003921568627451,0.0,59,1
content_71d873f871d711c0,client_f623b01661d4bfe4,0.6982502448751051,low,monitor,['model_decline_risk'],15.0,4.642857142857143,0.06666666666666667,59,1
content_a100cf3244aa42db,client_73cda7b4e4f265ea,0.6980166096828385,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",4662.0,0.3955844694078912,0.0,59,1
content_532412afd199c572,client_f623b01661d4bfe4,0.697990490694215,low,monitor,['model_decline_risk'],14.0,5.071428571428571,0.07142857142857142,59,1
content_82783e4395e0f788,client_f623b01661d4bfe4,0.6979501337579127,low,monitor,['model_decline_risk'],18.0,3.9166666666666665,0.05555555555555555,59,1
content_95b87fb6b58b51bb,client_73cda7b4e4f265ea,0.6979157122558515,low,monitor,['model_decline_risk'],13.0,0.19444444444444445,0.0,59,0
content_2e618d1bb5a5fdf1,client_73cda7b4e4f265ea,0.697854935699832,low,monitor,['model_decline_risk'],33.0,2.03125,0.030303030303030304,59,0
content_15c5194dc48adba4,client_73cda7b4e4f265ea,0.6977941452214917,low,monitor,['model_decline_risk'],53.0,0.23015873015873017,0.0,59,0
content_ab87e4d2433732fd,client_73cda7b4e4f265ea,0.6977153660361874,low,monitor,['model_decline_risk'],12.0,0.25,0.0,59,0
content_bcace5bad87f26e3,client_73cda7b4e4f265ea,0.697714655521012,low,monitor,['model_decline_risk'],8.0,0.25,0.0,59,1
content_7c72c61eda9538de,client_73cda7b4e4f265ea,0.6977139450048899,low,monitor,['model_decline_risk'],4.0,0.25,0.0,59,0
content_0bb14f063af3008a,client_73cda7b4e4f265ea,0.6977037186594021,low,monitor,['model_decline_risk'],146.0,0.2598369372562921,0.0,59,1
content_3268ff8496f34698,client_73cda7b4e4f265ea,0.6975651902228386,low,monitor,['model_decline_risk'],12.0,0.2916666666666667,0.0,59,1
content_4248bf9a32883531,client_73cda7b4e4f265ea,0.6974916587270992,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",989.0,0.3602206847939704,0.0,59,1
content_aba401583c6b8ff6,client_73cda7b4e4f265ea,0.6974819588644444,low,monitor,['model_decline_risk'],33.0,0.3157894736842105,0.0,59,0
content_53dde43c1721ecf2,client_73cda7b4e4f265ea,0.6974701577165656,low,monitor,['model_decline_risk'],102.0,0.322463768115942,0.0,59,0
content_e086918e2dd01a4a,client_73cda7b4e4f265ea,0.6974199485363958,low,monitor,['model_decline_risk'],40.0,0.3333333333333333,0.0,59,1
content_4890a545cc2ea8bb,client_f623b01661d4bfe4,0.697419415355171,low,monitor,['model_decline_risk'],37.0,0.33333333333333337,0.0,59,1
content_bbc999c4286152bf,client_73cda7b4e4f265ea,0.6974133725974501,low,monitor,['model_decline_risk'],3.0,0.3333333333333333,0.0,59,1
content_7ea6d35866735527,client_73cda7b4e4f265ea,0.6973791265965603,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2166.0,0.4494459211930229,0.0,59,0
content_03358ed81f0a8088,client_73cda7b4e4f265ea,0.6973523575551154,low,monitor,['model_decline_risk'],22.0,0.35119047619047616,0.0,59,0
content_ead119bcd5eb7819,client_73cda7b4e4f265ea,0.6973211860752978,low,monitor,['model_decline_risk'],30.0,0.38235294117647056,0.0,59,0
content_fb352195039d88b3,client_73cda7b4e4f265ea,0.697247574902225,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1024.0,0.42963323230405365,0.0,59,1
content_ca954db6680e6ad6,client_73cda7b4e4f265ea,0.6972310971519957,low,monitor,['model_decline_risk'],18.0,0.38461538461538464,0.0,59,1
content_1736e21332d77bfe,client_73cda7b4e4f265ea,0.6972165714578192,low,monitor,['model_decline_risk'],23.0,0.3888888888888889,0.0,59,1
content_9cfe44edb207b2a5,client_73cda7b4e4f265ea,0.6972032075564756,low,monitor,['model_decline_risk'],193.0,0.400973132893613,0.0,59,0
content_579f9014d4d0e737,client_f623b01661d4bfe4,0.6971732907586529,low,monitor,['model_decline_risk'],5.0,0.4,0.0,59,0
content_4fe4760072a2ec37,client_73cda7b4e4f265ea,0.6970890017322093,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",898.0,0.4673803352623207,0.0,59,1
content_e74fd9a5327b79ec,client_73cda7b4e4f265ea,0.6970711023428868,low,monitor,['model_decline_risk'],10.0,0.42857142857142855,0.0,59,0
content_a58076008875ff59,client_f623b01661d4bfe4,0.6970254517874385,low,monitor,['model_decline_risk'],11.0,6.819444444444444,0.09090909090909091,59,1
content_7d63fb59062aa247,client_f623b01661d4bfe4,0.6969973566006631,low,monitor,['model_decline_risk'],80.0,0.9386363636363636,0.0125,59,1
content_ff574aab358e5720,client_73cda7b4e4f265ea,0.6969780898438166,low,monitor,['model_decline_risk'],14.0,0.45454545454545453,0.0,59,0
content_1672aec89cbb2982,client_73cda7b4e4f265ea,0.6969422066914814,low,monitor,['model_decline_risk'],92.0,0.46833333333333327,0.0,59,1
content_c17d7409916961ba,client_73cda7b4e4f265ea,0.6968375544618529,low,monitor,['model_decline_risk'],268.0,0.5060037915301073,0.0,59,0
content_267039ed592e7364,client_73cda7b4e4f265ea,0.69681865975231,low,monitor,['model_decline_risk'],40.0,0.5,0.0,59,1
content_19c213e071b10676,client_73cda7b4e4f265ea,0.6968175921914537,low,monitor,['model_decline_risk'],34.0,0.5,0.0,59,1
content_5a3f936fe6d45f86,client_73cda7b4e4f265ea,0.6968151012078643,low,monitor,['model_decline_risk'],20.0,0.5,0.0,59,1
content_7f0d9108642082ad,client_73cda7b4e4f265ea,0.6968126102127135,low,monitor,['model_decline_risk'],6.0,0.5,0.0,59,0
content_ffcc8d312dbd6f95,client_2094c6eb080311d5,0.6968120764265342,low,monitor,['model_decline_risk'],3.0,0.5,0.0,59,1
content_9bbd16e9e60cc03d,client_2094c6eb080311d5,0.6968120764265342,low,monitor,['model_decline_risk'],3.0,0.5,0.0,59,0
content_fe582524ad0eb9db,client_f623b01661d4bfe4,0.6968120764265342,low,monitor,['model_decline_risk'],3.0,0.5,0.0,59,1
content_393d793af49f81a0,client_f623b01661d4bfe4,0.6968118984976898,low,monitor,['model_decline_risk'],2.0,0.5,0.0,59,0
content_a9e16cc6aa1a6abd,client_2094c6eb080311d5,0.6968118984976898,low,monitor,['model_decline_risk'],2.0,0.5,0.0,59,0
content_0fc2f89a8a2fea26,client_8ae2bfb5aa1ffa1e,0.6968118984976898,low,monitor,['model_decline_risk'],2.0,0.5,0.0,59,1
content_e9f7a12d3f41734d,client_73cda7b4e4f265ea,0.6968118984976898,low,monitor,['model_decline_risk'],2.0,0.5,0.0,59,1
content_541c9e8400addee2,client_73cda7b4e4f265ea,0.696789051296802,low,monitor,['model_decline_risk'],352.0,0.5235807402474069,0.0,59,0
content_054f30cb7e52327f,client_73cda7b4e4f265ea,0.6967526577205374,low,monitor,['model_decline_risk'],25.0,0.5175438596491229,0.0,59,1
content_80890848aace7e10,client_73cda7b4e4f265ea,0.6967082329825418,low,monitor,['model_decline_risk'],201.0,0.5385238095238095,0.0,59,1
content_1330e000b7e5a7ee,client_73cda7b4e4f265ea,0.6966960074542485,low,monitor,['model_decline_risk'],27.0,0.5333333333333333,0.0,59,1
content_509d46f3cbd0f0cf,client_73cda7b4e4f265ea,0.696686282082344,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1172.0,0.5924644719663517,0.0,59,1
content_d9fd8d0dbbc504ce,client_73cda7b4e4f265ea,0.696656674305503,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1607.0,0.19696665751631226,0.0006222775357809583,59,1
content_fa0b362471f65ba9,client_73cda7b4e4f265ea,0.6966331579030357,low,monitor,['model_decline_risk'],12.0,0.55,0.0,59,0
content_91b06bf13830b4c4,client_73cda7b4e4f265ea,0.6965118874727244,low,monitor,['model_decline_risk'],7.0,0.5833333333333334,0.0,59,1
content_5e92ebc5e6ff200d,client_73cda7b4e4f265ea,0.6965075337714799,low,monitor,['model_decline_risk'],205.0,0.5942982456140351,0.0,59,0
content_7db07f62d77d83f0,client_73cda7b4e4f265ea,0.696494606738075,low,monitor,['model_decline_risk'],79.0,0.5916666666666666,0.0,59,1
content_ef14eb350f8078c9,client_73cda7b4e4f265ea,0.6964643360576741,low,monitor,['model_decline_risk'],201.0,0.6060606060606061,0.0,59,1
content_d81b3b72d994458a,client_73cda7b4e4f265ea,0.6964513310248275,low,monitor,['model_decline_risk'],5.0,0.6,0.0,59,1
content_cbad42372a5eddec,client_f623b01661d4bfe4,0.6964434704537724,low,monitor,['model_decline_risk'],5.0,15.125,0.2,59,1
content_dfb6c2b38df1c5a7,client_73cda7b4e4f265ea,0.6964287338084508,low,monitor,['model_decline_risk'],23.0,0.6071428571428571,0.0,59,1
content_7cd40675318e36cc,client_73cda7b4e4f265ea,0.6963508817495229,low,monitor,['model_decline_risk'],106.0,0.6327838827838829,0.0,59,0
content_0dac01225cd7b385,client_73cda7b4e4f265ea,0.696313055932067,low,monitor,['model_decline_risk'],40.0,0.64,0.0,59,0
content_69c348ef442dfaff,client_73cda7b4e4f265ea,0.6963119804327714,low,monitor,['model_decline_risk'],24.0,0.7058823529411765,0.0,59,0
content_38f458c3997dc3a8,client_73cda7b4e4f265ea,0.6963036307534394,low,monitor,['model_decline_risk'],67.0,0.6439393939393939,0.0,59,0
content_2e4444d771a998bb,client_73cda7b4e4f265ea,0.696255090991092,low,monitor,['model_decline_risk'],198.0,0.6638297872340425,0.0,59,1
content_82c6fe804c81191d,client_73cda7b4e4f265ea,0.6962494865497316,low,monitor,['model_decline_risk'],131.0,0.6620782726045884,0.0,59,1
content_75f0471fbb12a46c,client_73cda7b4e4f265ea,0.6962127777695774,low,monitor,['model_decline_risk'],18.0,0.6666666666666666,0.0,59,1
content_7d1671fb286ad97a,client_73cda7b4e4f265ea,0.6962113527501921,low,monitor,['model_decline_risk'],10.0,0.6666666666666666,0.0,59,1
content_a407e0cbc4f8f108,client_73cda7b4e4f265ea,0.6961991089714099,low,monitor,['model_decline_risk'],350.0,0.7089378629025981,0.0,59,1
content_4b922563f12e97fe,client_73cda7b4e4f265ea,0.6961387315307405,low,monitor,['model_decline_risk'],25.0,0.6875,0.0,59,0
content_e8299b32a729076a,client_73cda7b4e4f265ea,0.6961197854698655,low,monitor,['model_decline_risk'],37.0,0.6933333333333335,0.0,59,1
content_6534233c2a07e2ab,client_73cda7b4e4f265ea,0.6961018249193847,low,monitor,['model_decline_risk'],180.0,0.7053508849427218,0.0,59,1
content_12f8f5af4574bead,client_73cda7b4e4f265ea,0.6960917689381847,low,monitor,['model_decline_risk'],15.0,0.7,0.0,59,0
content_31dacfd1bc7e80fa,client_73cda7b4e4f265ea,0.6960664765738649,low,monitor,['model_decline_risk'],283.0,0.5130132532431383,0.0035335689045936395,59,1
content_23c2164b794a058c,client_f623b01661d4bfe4,0.6960461809569212,low,monitor,['model_decline_risk'],17.0,4.688888888888889,0.058823529411764705,59,1
content_eda5682b37ee75c3,client_73cda7b4e4f265ea,0.6960442270134237,low,monitor,['model_decline_risk'],38.0,0.7142857142857143,0.0,59,0
content_0a259eebb3a7842e,client_73cda7b4e4f265ea,0.6960410197122253,low,monitor,['model_decline_risk'],20.0,0.7142857142857143,0.0,59,1
content_30c9d907ee55b760,client_73cda7b4e4f265ea,0.6960109031046233,low,monitor,['model_decline_risk'],12.0,0.7222222222222222,0.0,59,0
content_e37b85d29fb68dbd,client_73cda7b4e4f265ea,0.6960012270338609,low,monitor,['model_decline_risk'],24.0,0.7254901960784313,0.0,59,1
content_3b0635f36a40a09a,client_73cda7b4e4f265ea,0.6959930006789956,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1117.0,0.7816401260410641,0.0,59,0
content_85ba3d80c256ba41,client_73cda7b4e4f265ea,0.6959890393050512,low,monitor,['model_decline_risk'],4.0,0.75,0.0,59,1
content_d8cfd28f18981f35,client_73cda7b4e4f265ea,0.6959870346051465,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1605.0,0.8073440961367733,0.0,59,0
content_3abc8f3e290e62ca,client_73cda7b4e4f265ea,0.6959347891109966,low,monitor,['model_decline_risk'],407.0,0.7627444777444776,0.0,59,1
content_4f5b3143de07f13a,client_f623b01661d4bfe4,0.6959090463057704,low,monitor,['model_decline_risk'],4.0,0.75,0.0,59,1
content_feb7d161c8cea136,client_73cda7b4e4f265ea,0.6959054615327073,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",2071.0,0.8528748009533017,0.0,59,1
content_221bc921d7feb436,client_73cda7b4e4f265ea,0.6958888939539446,low,monitor,['model_decline_risk'],444.0,0.799385469323025,0.0,59,0
content_c8235e74818a0266,client_73cda7b4e4f265ea,0.695849063097541,low,monitor,['model_decline_risk'],47.0,0.7687074829931972,0.0,59,1
content_af17fafac500f8d3,client_73cda7b4e4f265ea,0.6958449249863914,low,monitor,['model_decline_risk'],197.0,0.5938186813186814,0.01015228426395939,59,0
content_1b9a94cf003b5882,client_73cda7b4e4f265ea,0.6958222251705791,low,monitor,['model_decline_risk'],187.0,0.7116375121477162,0.0053475935828877,59,1
content_0a66fd09a80633d9,client_73cda7b4e4f265ea,0.6957994570997612,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",533.0,0.850628390838025,0.0,59,1
content_f431fbb34bf7ed34,client_73cda7b4e4f265ea,0.6957914844656345,low,monitor,['model_decline_risk'],192.0,0.7917758907758906,0.0,59,0
content_c71b07094d0ccc7e,client_73cda7b4e4f265ea,0.6957298275786007,low,monitor,['model_decline_risk'],13.0,0.8,0.0,59,0
content_c1bb25d78e494817,client_73cda7b4e4f265ea,0.6957256604818804,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1827.0,0.8905649757484358,0.0,59,1
content_c23f2f8767e964ff,client_f623b01661d4bfe4,0.695722247206329,low,monitor,['model_decline_risk'],30.0,4.916666666666667,0.06666666666666667,59,1
content_c0260011ade740d7,client_73cda7b4e4f265ea,0.6957176033458968,low,monitor,['model_decline_risk'],268.0,0.8159486359577104,0.0,59,1
content_cd0a2ba8c1ac142c,client_73cda7b4e4f265ea,0.6957114563606627,low,monitor,['model_decline_risk'],432.0,0.8478561134234819,0.0,59,1
content_8afb21db48ea9dc0,client_73cda7b4e4f265ea,0.6957064053440773,low,monitor,['model_decline_risk'],24.0,0.8070175438596492,0.0,59,0
content_3a17200074e9b091,client_73cda7b4e4f265ea,0.6956882130360881,low,monitor,['model_decline_risk'],7.0,0.8333333333333334,0.0,59,0
content_270c6ea06c3222af,client_73cda7b4e4f265ea,0.6956716411478726,low,monitor,['model_decline_risk'],79.0,0.8414634146341463,0.0,59,1
content_43ebefd2cdd47781,client_73cda7b4e4f265ea,0.695652759244141,low,monitor,['model_decline_risk'],35.0,2.4895833333333335,0.02857142857142857,59,0
content_15ca9b3fac65dcf9,client_73cda7b4e4f265ea,0.6956079971736154,low,monitor,['model_decline_risk'],6.0,0.8333333333333334,0.0,59,0
content_adf56c7564a8f321,client_73cda7b4e4f265ea,0.6955915871533369,low,monitor,['model_decline_risk'],384.0,0.8786253258236016,0.0,59,0
content_944fb4a2bdad9557,client_73cda7b4e4f265ea,0.6955662966687186,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1415.0,0.9143094043538397,0.0,59,1
content_f121748d18d6412f,client_73cda7b4e4f265ea,0.695563275191382,low,monitor,['model_decline_risk'],37.0,0.8472222222222223,0.0,59,1
content_39b591caf64de160,client_73cda7b4e4f265ea,0.6955372947133801,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",605.0,0.8823995867664645,0.0,59,1
content_2da167902f466918,client_73cda7b4e4f265ea,0.6955214651842274,low,monitor,['model_decline_risk'],151.0,0.8884479717813052,0.006622516556291391,59,1
content_3d85527dfa523f27,client_f623b01661d4bfe4,0.6955197153125483,low,monitor,['model_decline_risk'],10.0,7.916666666666667,0.1,59,1
content_b29599636bd0f894,client_f623b01661d4bfe4,0.6954546441227504,low,monitor,['model_decline_risk'],25.0,8.555555555555555,0.12,59,1
content_28ead6d8da99c0ff,client_73cda7b4e4f265ea,0.6954289771739897,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",925.0,0.9281051811530088,0.0,59,1
content_16d992627b83533f,client_73cda7b4e4f265ea,0.6954133242585765,low,monitor,['model_decline_risk'],247.0,0.8990112994350282,0.0,59,1
content_3f7b2d7fd3399bba,client_2094c6eb080311d5,0.6954043054679595,low,monitor,['model_decline_risk'],1.0,1.0,0.0,59,0
content_9ccc043c3e93ccd8,client_73cda7b4e4f265ea,0.6953904035172278,low,monitor,['model_decline_risk'],163.0,0.8887566137566137,0.006134969325153374,59,1
content_e7d22742e21d28ec,client_73cda7b4e4f265ea,0.6953676438069658,low,monitor,['model_decline_risk'],11.0,0.9,0.0,59,1
content_1c3cadd8a8560665,client_73cda7b4e4f265ea,0.6953674451743265,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",3596.0,1.0767612144726633,0.0,59,1
content_06a2fa1a76396976,client_f623b01661d4bfe4,0.6953672869950368,low,monitor,['model_decline_risk'],9.0,0.9,0.0,59,1
content_980920545fd38da3,client_73cda7b4e4f265ea,0.6953464488855287,low,monitor,['model_decline_risk'],19.0,0.90625,0.0,59,1
content_f30ecd63ca1802f5,client_73cda7b4e4f265ea,0.6953457450072104,low,monitor,['model_decline_risk'],20.0,4.2,0.05,59,0
content_2110bdf60bc40547,client_73cda7b4e4f265ea,0.6953347384384176,low,monitor,['model_decline_risk'],11.0,0.9090909090909091,0.0,59,0
content_13a6bf63d357d85d,client_73cda7b4e4f265ea,0.6952838547205772,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",842.0,0.9862325157484447,0.0,59,1
content_a8e9798b1db42a0a,client_73cda7b4e4f265ea,0.6952831309037496,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",796.0,0.9620406549950241,0.0,59,0
content_3fbb477b49b0a1de,client_73cda7b4e4f265ea,0.6952638409613003,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1401.0,0.5789006286644967,0.0007137758743754461,59,1
content_11789763d6d348a6,client_73cda7b4e4f265ea,0.695249300814862,low,monitor,['model_decline_risk'],24.0,0.9333333333333333,0.0,59,0
content_c35b4b5a763cf0eb,client_73cda7b4e4f265ea,0.6952415298130349,low,monitor,['model_decline_risk'],29.0,3.0454545454545454,0.034482758620689655,59,0
content_4aaa40c22653168a,client_73cda7b4e4f265ea,0.6951814463321614,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",1320.0,1.0159555423550497,0.0,59,1
content_c3ecf7aa4f3ffd0f,client_73cda7b4e4f265ea,0.6951557847614867,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",993.0,1.0069248067910213,0.0,59,1
content_bb4d03df598d0869,client_73cda7b4e4f265ea,0.6951281326343389,low,monitor,"['model_decline_risk', 'visible_model_opportunity']",558.0,0.9931200801453303,0.0,59,1
content_365f96e76a5a4a83,client_73cda7b4e4f265ea,0.6951052241304042,low,monitor,['model_decline_risk'],353.0,0.9893418310084977,0.0,59,0
content_7d1e3f1effc7abfb,client_73cda7b4e4f265ea,0.6950898535835088,low,monitor,['model_decline_risk'],244.0,0.9882136731193334,0.0,59,1
content_a7fc7801da9e3b89,client_73cda7b4e4f265ea,0.6950844519982026,low,monitor,['model_decline_risk'],4.0,1.0,0.0,59,0
content_baba34189544788e,client_9958f0a7ae1df715,0.6950839165008456,low,monitor,['model_decline_risk'],1.0,1.0,0.0,59,1
content_20190cbd3d6e0bf4,client_f623b01661d4bfe4,0.6950839165008456,low,monitor,['model_decline_risk'],1.0,1.0,0.0,59,0
content_fea6fd0fc7c405e6,client_2094c6eb080311d5,0.6950839165008456,low,monitor,['model_decline_risk'],1.0,1.0,0.0,59,1
content_cc830fe3daae068e,client_f623b01661d4bfe4,0.6950839165008456,low,monitor,['model_decline_risk'],1.0,1.0,0.0,59,1
content_0aeb0f73b7ef5e37,client_73cda7b4e4f265ea,0.6950111092050648,low,monitor,['model_decline_risk'],42.0,1.0,0.0,59,0
content_f1c6ed4ca2c87c15,client_73cda7b4e4f265ea,0.6950055749599466,low,monitor,['model_decline_risk'],11.0,1.0,0.0,59,1
content_0f2f73044f282050,client_f623b01661d4bfe4,0.6950046823344888,low,monitor,['model_decline_risk'],6.0,1.0,0.0,59,1
content_3b15523933336eb7,client_f623b01661d4bfe4,0.6950046823344888,low,monitor,['model_decline_risk'],6.0,1.0,0.0,59,0
content_20deadf4d5556098,client_73cda7b4e4f265ea,0.6950046823344888,low,monitor,['model_decline_risk'],6.0,1.0,0.0,59,0
content_53a6ab099a753953,client_73cda7b4e4f265ea,0.6950045038092213,low,monitor,['model_decline_risk'],5.0,1.0,0.0,59,0
content_4f456efa6640c6fa,client_73cda7b4e4f265ea,0.6950043252838951,low,monitor,['model_decline_risk'],4.0,1.0,0.0,59,1
